ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
8328,20140813,1218000,4.0,2.75,3670,15400,2.0,0,3,4,10,3670,0,1986,0,98006
8329,20140527,1655000,4.0,3.5,3080,4815,2.0,0,3,3,10,2300,780,1937,2009,98199
8330,20150501,315000,2.0,1.0,770,6731,1.0,0,0,4,6,770,0,1943,0,98155
8331,20141021,250000,4.0,2.0,2600,9000,1.0,0,0,3,8,1410,1190,1959,0,98032
8332,20141113,250000,4.0,1.5,1220,4900,1.0,0,0,3,6,1220,0,1942,0,98118
8333,20150410,925000,4.0,2.5,2910,48351,1.0,0,0,4,8,1910,1000,1967,0,98005
8334,20140825,358000,3.0,1.0,1150,4681,1.0,0,0,3,7,1150,0,1955,0,98133
8335,20140926,262000,3.0,2.5,1700,6200,2.0,0,0,3,8,1700,0,1997,0,98092
8336,20141015,500000,3.0,1.75,1220,7370,1.0,0,0,4,7,1220,0,1964,0,98008
8337,20140715,1300000,5.0,1.0,1670,6400,1.5,0,0,3,8,1670,0,1919,0,98119
8338,20140915,500000,3.0,1.75,2420,65501,2.0,0,1,3,8,2420,0,1984,0,98074
8339,20140602,675000,3.0,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052
8340,20140926,235000,3.0,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118
8341,20150318,545000,3.0,1.0,960,5030,1.0,0,0,3,7,960,0,1955,0,98118
8342,20140507,350000,3.0,1.0,1010,9360,1.0,0,0,3,6,1010,0,1981,0,98033
8343,20141125,320000,2.0,2.25,1550,1827,2.0,0,0,3,8,1550,0,2008,0,98106
8344,20150318,452000,5.0,2.5,5067,13315,1.0,0,2,3,9,3154,1913,1968,0,98003
8345,20140725,875000,3.0,2.0,2350,6000,1.5,0,0,4,8,1990,360,1922,0,98102
8346,20141108,325000,3.0,1.5,1310,2998,2.0,0,0,3,7,1310,0,1998,0,98144
8347,20140619,756000,4.0,2.25,2160,5600,1.0,0,0,5,7,1080,1080,1947,0,98119
8348,20140624,319000,4.0,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,98032
8349,20150121,455000,3.0,1.75,890,3800,1.5,0,0,3,7,750,140,1926,0,98115
8350,20150409,330000,2.0,1.0,1129,3840,1.0,0,0,3,7,1129,0,1953,0,98106
8351,20150108,510000,4.0,3.25,1980,9988,1.0,0,0,3,8,1340,640,1980,0,98052
8352,20150416,532000,3.0,1.0,2360,5012,1.0,0,0,3,7,1560,800,1964,0,98116
8353,20150120,775000,3.0,2.5,2480,5007,2.0,0,0,3,8,1960,520,2014,0,98117
8354,20150417,410000,3.0,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144
8355,20150318,205000,2.0,1.75,1740,5100,1.0,0,0,3,6,580,1160,1915,0,98108
8356,20141212,585000,4.0,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177
8357,20150310,255000,2.0,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023
8358,20140911,415000,2.0,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117
8359,20150402,459000,4.0,2.0,2360,7080,1.0,0,0,5,6,1180,1180,1925,0,98126
8360,20141211,354000,3.0,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034
8361,20140715,587000,3.0,2.5,2150,5193,2.0,0,0,3,8,2150,0,1995,0,98033
8362,20140708,782000,4.0,3.5,5270,53428,2.0,0,0,3,10,3440,1830,2004,0,98058
8363,20150504,570000,3.0,1.5,1300,7287,1.0,0,0,4,7,1300,0,1965,0,98033
8364,20150205,414500,3.0,1.0,1050,6002,1.0,0,0,3,7,840,210,1941,0,98115
8365,20140806,185000,4.0,1.0,1380,6700,1.0,0,0,3,7,1190,190,1928,0,98168
8366,20141001,262500,3.0,1.5,1610,10291,1.0,0,0,4,7,1610,0,1961,0,98022
8367,20140522,370000,4.0,2.75,3150,67518,1.0,0,0,4,9,2250,900,1965,0,98092
8368,20150105,362500,3.0,1.0,1520,9507,1.0,0,0,3,7,1520,0,1954,0,98125
8369,20150304,536000,3.0,2.5,1990,7397,2.0,0,0,3,9,1990,0,1993,0,98072
8370,20150421,425000,5.0,2.0,2500,7804,1.5,0,0,3,7,1570,930,1921,0,98146
8371,20140609,435000,3.0,2.25,1890,7200,1.0,0,0,4,7,1230,660,1973,0,98125
8372,20140505,435000,5.0,2.0,1840,9240,1.0,0,0,4,7,1540,300,1942,1958,98133
8373,20150312,400000,2.0,1.0,1220,6300,1.0,0,0,3,7,760,460,1942,0,98136
8374,20140626,446000,2.0,1.5,1370,1221,2.0,0,0,3,8,1080,290,2008,0,98122
8375,20150126,1250000,3.0,2.5,2710,13120,1.0,0,0,3,10,2710,0,1959,0,98105
8376,20141120,300000,3.0,2.25,1760,5421,2.0,0,0,3,7,1760,0,1991,0,98038
8377,20140806,404500,2.0,1.0,800,5080,1.0,0,0,3,7,800,0,1938,0,98115
8378,20150305,910000,4.0,2.5,3530,49222,2.0,0,0,4,9,3530,0,1986,0,98072
8379,20140513,771000,3.0,2.25,1780,6120,1.5,0,0,4,9,1390,390,1927,0,98122
8380,20140605,335000,4.0,2.5,2610,4781,2.0,0,0,3,8,2610,0,2009,0,98001
8381,20140804,390000,3.0,1.75,1850,15170,1.0,0,0,3,7,1850,0,1965,0,98045
8382,20150428,288000,3.0,2.25,1560,9706,1.0,0,0,4,7,1560,0,1963,0,98002
8383,20141014,403000,3.0,1.75,1270,10790,1.0,0,0,3,7,1270,0,1956,0,98033
8384,20140624,510000,3.0,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,98103
8385,20150219,751000,6.0,3.0,2880,6800,2.0,0,0,3,7,2880,0,1980,0,98144
8386,20150203,408000,3.0,1.0,1420,8000,1.0,0,4,3,7,1420,0,1950,0,98118
8387,20140701,1014250,3.0,1.0,1640,12855,1.5,0,0,5,6,1500,140,1920,0,98004
8388,20150424,575000,3.0,2.0,1730,9030,1.0,0,0,4,7,1730,0,1956,0,98007
8389,20150417,330000,3.0,1.75,1250,8100,1.0,0,0,3,7,1250,0,1951,2004,98146
8390,20140516,565000,3.0,2.25,1520,1221,3.0,0,0,3,8,1520,0,2013,0,98107
8391,20150413,456000,3.0,2.5,1820,2935,2.0,0,0,3,8,1820,0,1999,0,98074
8392,20140615,652500,4.0,2.5,2700,9122,2.0,0,0,3,9,2700,0,1990,0,98029
8393,20141231,582000,3.0,1.75,1820,3140,2.0,0,0,5,8,1820,0,1949,1990,98136
8394,20140625,700000,4.0,2.5,2770,5686,2.0,0,0,3,9,2770,0,2004,0,98075
8395,20141015,235000,2.0,1.0,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126
8396,20140731,460000,3.0,1.75,1400,12155,1.0,0,0,4,7,1400,0,1977,0,98075
8397,20140522,475000,3.0,2.25,1820,8008,1.0,0,0,3,8,1240,580,1981,0,98052
8398,20140609,579000,2.0,2.0,1870,6275,1.0,0,0,3,8,1870,0,2003,0,98053
8399,20141110,507000,4.0,2.0,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107
8400,20140512,210000,3.0,2.5,1040,2643,2.0,0,0,3,7,720,320,2004,0,98118
8401,20140630,359500,4.0,2.75,2140,10316,2.0,0,0,3,8,2140,0,1993,0,98001
8402,20141107,248000,3.0,1.75,1330,9831,1.0,0,0,3,7,1330,0,1987,0,98001
8403,20141022,239300,3.0,1.0,1070,5750,1.0,0,0,3,7,1070,0,1952,0,98178
8404,20141216,315000,3.0,2.25,1370,1533,3.0,0,0,3,8,1370,0,2009,0,98133
8405,20150226,970000,4.0,3.0,3510,12410,2.0,0,0,4,9,3510,0,1976,0,98005
8406,20150317,510000,3.0,1.5,1730,6240,1.0,0,1,3,8,1000,730,1954,0,98136
8407,20140621,418000,4.0,1.5,1550,9176,1.0,0,0,3,7,1000,550,1956,0,98008
8408,20140612,699000,4.0,2.5,3280,27441,2.0,0,0,3,9,3280,0,1996,0,98053
8409,20150321,871000,4.0,2.5,2150,8536,1.0,0,3,4,8,1400,750,1967,0,98006
8410,20140507,515000,3.0,1.75,1580,9147,1.0,0,1,4,7,1210,370,1967,0,98008
8411,20140811,400000,3.0,1.0,1460,43000,1.0,0,0,3,7,1460,0,1952,0,98166
8412,20141209,445000,3.0,1.75,1410,5100,1.0,0,0,4,7,1110,300,1954,0,98125
8413,20150225,1110000,4.0,2.75,3090,6600,1.0,0,2,3,9,1800,1290,1956,0,98199
8414,20141027,212000,3.0,1.5,1690,9600,1.0,0,0,3,7,1210,480,1976,0,98038
8415,20150112,710000,4.0,2.5,2870,11304,2.0,0,0,3,9,2870,0,1980,0,98006
8416,20150331,225800,4.0,1.0,1100,7110,1.0,0,0,4,7,880,220,1907,0,98030
8417,20141222,520000,3.0,1.75,2310,36665,1.0,0,2,3,8,1580,730,1983,0,98155
8418,20150508,1295000,5.0,3.75,3490,15246,1.0,0,1,4,10,1940,1550,1968,0,98040
8419,20140619,248000,4.0,2.0,2080,13510,1.0,0,0,3,7,1040,1040,1950,0,98178
8420,20141016,556000,4.0,2.5,2230,7200,1.0,0,0,4,7,1220,1010,1957,0,98005
8421,20150512,319950,5.0,1.75,1710,11900,1.0,0,0,3,7,1070,640,1958,0,98146
8422,20150331,320000,4.0,2.75,1640,3000,1.0,0,0,3,7,1000,640,1984,0,98118
8423,20140708,245000,3.0,2.5,1600,2788,2.0,0,0,4,7,1600,0,1992,0,98031
8424,20150203,700000,3.0,2.5,2850,36585,2.0,0,0,3,10,2850,0,1987,0,98072
8425,20150312,628000,5.0,2.75,2600,8160,2.0,0,0,3,8,2600,0,2015,0,98133
8426,20140617,640000,3.0,2.0,1380,4800,1.0,0,0,3,7,1380,0,1948,0,98199
8427,20150428,420000,4.0,1.75,1320,4978,1.0,0,0,4,7,940,380,1942,0,98126
8428,20141008,349950,3.0,2.5,1420,1162,3.0,0,0,3,8,1420,0,2002,0,98103
8429,20140714,307999,4.0,2.75,2420,8438,2.0,0,0,3,8,2420,0,1996,0,98022
8430,20140507,749950,4.0,2.75,2600,6050,2.0,0,0,5,8,1960,640,1949,0,98116
8431,20140711,290000,2.0,1.0,840,3844,1.0,0,0,4,6,840,0,1919,0,98133
8432,20140712,235000,3.0,1.75,1420,7920,1.0,0,0,4,7,1420,0,1962,0,98092
8433,20140903,225000,3.0,1.0,1790,6120,1.0,0,0,3,6,1790,0,1937,1964,98146
8434,20150424,302100,3.0,1.0,1790,6120,1.0,0,0,3,6,1790,0,1937,1964,98146
8435,20150212,520000,2.0,1.0,1340,6380,1.0,0,0,3,7,890,450,1939,0,98115
8436,20140626,285000,2.0,1.0,1010,7200,1.0,0,0,3,7,1010,0,1975,0,98155
8437,20140821,525000,3.0,2.0,1640,15258,1.0,0,0,3,8,1640,0,1981,0,98074
8438,20150319,374900,5.0,2.75,2980,8500,1.0,0,0,3,8,1540,1440,1982,0,98032
8439,20141006,377500,3.0,2.0,1370,7200,1.0,0,0,3,7,1130,240,1926,1955,98125
8440,20150427,587450,3.0,2.25,2190,8775,1.5,0,1,4,8,2190,0,1927,0,98125
8441,20150121,245000,3.0,2.25,1530,12000,1.0,0,0,3,7,1070,460,1979,0,98023
8442,20140729,200000,3.0,2.0,1290,5757,1.0,0,0,3,7,1290,0,1994,0,98092
8443,20141125,2140000,4.0,3.75,5150,453895,2.0,0,3,3,11,4360,790,1997,0,98053
8444,20141109,607000,3.0,2.5,2470,9226,2.0,0,0,3,9,2470,0,1991,0,98072
8445,20150414,1247000,1.0,1.25,1810,5070,1.5,1,4,4,8,1230,580,1967,0,98075
8446,20150310,549950,4.0,2.5,2230,14694,1.0,0,0,4,7,1180,1050,1981,0,98074
8447,20141118,250000,3.0,3.0,2300,7701,1.0,0,0,3,7,2300,0,1960,0,98056
8448,20140509,525000,3.0,2.5,2030,6970,2.0,0,0,4,8,2030,0,1991,0,98029
8449,20140624,440000,3.0,1.75,2000,9900,1.0,0,2,4,8,1480,520,1957,0,98166
8450,20150313,425000,3.0,2.75,3610,107386,1.5,1,3,3,8,3130,480,1918,1962,98023
8451,20140701,739900,5.0,2.5,3290,5029,2.0,0,0,3,8,3290,0,2004,0,98075
8452,20140528,315000,3.0,2.0,1300,3731,1.0,0,0,3,7,900,400,1993,0,98118
8453,20150303,340000,5.0,1.0,1880,3774,1.5,0,0,3,6,1360,520,1917,0,98126
8454,20150501,366000,4.0,2.75,2170,9743,2.0,0,0,3,7,2170,0,1995,0,98038
8455,20141021,315000,3.0,1.75,1680,7250,1.0,0,0,3,7,930,750,1952,0,98133
8456,20141027,299000,3.0,1.5,1190,9135,1.0,0,0,4,7,1190,0,1959,0,98056
8457,20141113,350000,2.0,1.0,940,5000,1.0,0,0,3,7,940,0,1950,0,98155
8458,20141105,340000,2.0,1.75,1010,1461,1.0,0,0,3,7,670,340,2003,0,98199
8459,20141230,460000,3.0,1.75,1290,8580,1.0,0,0,4,7,1290,0,1962,0,98033
8460,20140731,224000,3.0,1.5,1480,10588,1.0,0,0,3,7,1480,0,1957,0,98002
8461,20140811,140000,2.0,1.0,900,6400,1.0,0,0,2,6,900,0,1940,0,98118
8462,20141013,246000,4.0,2.0,1400,7632,1.5,0,0,5,6,1400,0,1930,0,98166
8463,20150127,330000,3.0,2.5,2040,14071,2.0,0,0,3,7,2040,0,1995,0,98019
8464,20140709,306000,3.0,1.0,1450,7200,1.0,0,0,3,7,1010,440,1969,0,98034
8465,20140604,324950,3.0,1.0,1210,7440,1.0,0,0,3,7,1210,0,1949,0,98155
8466,20140613,345000,2.0,1.5,1800,26615,1.0,0,0,5,7,1240,560,1987,0,98092
8467,20140508,207000,3.0,1.0,1490,8995,1.0,0,0,4,7,1490,0,1954,0,98168
8468,20140827,238000,3.0,1.0,1240,5700,1.5,0,0,5,6,1240,0,1953,0,98056
8469,20150401,695000,3.0,2.0,2632,18743,2.0,0,3,3,10,2632,0,2000,0,98070
8470,20140911,649950,3.0,2.5,2150,15304,2.0,0,0,4,9,2150,0,1979,0,98006
8471,20150414,515000,3.0,2.75,1710,9448,1.0,0,0,3,7,1010,700,1947,0,98105
8472,20141001,452000,3.0,2.5,1530,5032,2.0,0,0,3,7,1530,0,1998,0,98103
8473,20141030,236000,4.0,2.5,1630,3060,2.0,0,0,3,7,1630,0,2003,0,98146
8474,20140730,1285000,4.0,3.5,4080,14450,2.0,0,2,3,12,3210,870,1998,0,98006
8475,20140610,563000,3.0,2.75,2340,16500,1.0,0,0,4,8,1500,840,1972,0,98075
8476,20150402,410988,3.0,1.75,1000,14061,1.0,0,0,4,7,1000,0,1967,0,98072
8477,20141117,339950,3.370841623,2.5,2290,8319,2.0,0,0,3,8,2290,0,1985,0,98042
8478,20141021,1200000,4.0,2.5,3180,13118,2.0,0,0,4,11,3180,0,1986,0,98040
8479,20150319,340000,4.0,2.5,2170,19785,2.0,0,0,3,8,2170,0,1992,0,98031
8480,20141107,808100,4.0,3.25,3020,13457,1.0,0,0,5,9,3020,0,1956,0,98133
8481,20140609,236000,3.0,1.75,1330,6301,1.0,0,0,3,7,1330,0,1998,0,98002
8482,20150513,330000,4.0,1.75,1720,8300,1.0,0,0,4,8,1720,0,1965,0,98055
8483,20150127,799990,4.0,3.5,2540,5808,2.0,0,0,5,8,1820,720,1910,1986,98117
8484,20140925,240000,3.370841623,2.5,1810,5669,2.0,0,0,3,7,1810,0,2003,0,98038
8485,20150417,343000,3.0,1.0,1410,18600,1.0,0,0,5,7,1410,0,1960,0,98059
8486,20140617,332000,3.0,2.5,1530,9406,1.0,0,0,3,7,1270,260,1993,0,98059
8487,20150401,945000,5.0,3.5,4380,14925,2.0,0,0,3,11,4380,0,2003,0,98075
8488,20140617,239950,3.0,1.0,1140,8366,1.0,0,0,5,6,1140,0,1943,0,98058
8489,20150303,674000,5.0,1.75,2110,5000,1.5,0,0,4,7,1250,860,1946,0,98115
8490,20140520,200000,3.0,1.0,1050,5000,1.0,0,0,4,6,1050,0,1967,0,98056
8491,20150305,453000,3.0,1.75,1600,7232,1.0,0,0,3,8,1600,0,1966,0,98008
8492,20140614,330000,3.0,1.75,1430,8865,1.0,0,0,3,7,1430,0,1950,0,98125
8493,20150416,285000,4.0,2.5,1996,4547,2.0,0,0,3,7,1996,0,2009,0,98042
8494,20141106,338000,4.0,1.75,1530,8152,1.0,0,0,5,6,910,620,1948,0,98155
8495,20150424,264950,2.0,1.0,1000,6000,1.0,0,0,3,6,1000,0,1951,0,98126
8496,20150311,880000,4.0,2.0,2530,10800,1.0,0,0,5,8,1350,1180,1954,0,98040
8497,20150406,209500,3.0,1.5,970,5488,1.0,0,0,3,7,970,0,1976,0,98106
8498,20150425,380000,4.0,2.5,2400,9398,1.0,0,0,4,7,1310,1090,1958,0,98056
8499,20141217,336500,3.0,2.0,1830,12891,1.0,0,0,3,7,1830,0,1994,0,98031
8500,20140714,360000,3.0,2.25,2130,8466,1.0,0,0,3,7,1290,840,1983,0,98055
8501,20140821,911100,4.0,3.25,3330,33826,2.0,0,0,5,8,3330,0,1924,0,98155
8502,20141124,249900,2.0,1.0,560,7560,1.0,0,0,3,6,560,0,1944,0,98126
8503,20140923,175000,4.0,1.0,1210,6250,1.0,0,0,3,7,1210,0,1962,0,98168
8504,20141113,549950,3.0,2.5,2380,2500,3.0,0,3,3,9,2380,0,1988,0,98126
8505,20141021,225000,3.0,1.75,1370,10866,1.0,0,0,4,6,1370,0,1945,0,98052
8506,20141222,270000,3.0,1.75,1370,10866,1.0,0,0,4,6,1370,0,1945,0,98052
8507,20140819,400000,3.0,2.25,1740,11040,2.0,0,0,3,8,1740,0,1980,0,98028
8508,20140521,299800,2.0,1.0,790,5240,1.0,0,0,4,6,790,0,1925,0,98118
8509,20140806,555000,3.0,2.5,2480,8676,2.0,0,0,4,8,2480,0,1989,0,98056
8510,20140507,230000,3.0,2.5,1920,9180,2.0,0,0,3,8,1920,0,1988,0,98055
8511,20141210,360000,4.0,2.5,2750,6259,2.0,0,0,3,9,2750,0,2002,0,98092
8512,20140903,415000,2.0,1.0,880,3200,1.0,0,0,3,7,880,0,1910,1970,98199
8513,20140818,355000,4.0,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,98023
8514,20150323,635000,4.0,2.5,2570,27972,2.0,0,0,3,8,2570,0,1997,0,98053
8515,20141202,353000,5.0,2.75,2130,5000,1.0,0,0,5,7,1100,1030,1978,0,98118
8516,20140528,999000,7.0,4.0,3150,34830,1.0,0,0,3,9,3150,0,1957,2005,98007
8517,20150422,265000,3.0,1.5,1780,10196,1.0,0,0,4,7,1270,510,1967,0,98001
8518,20150326,250000,4.0,1.75,1910,8250,1.0,0,0,4,7,1910,0,1959,0,98008
8519,20140820,225000,2.0,1.0,1170,7142,1.0,0,0,3,7,1170,0,1951,0,98155
8520,20140503,553000,2.0,1.0,900,5000,1.0,0,0,3,7,900,0,1944,0,98117
8521,20140604,565000,5.0,2.5,2650,11455,1.0,0,0,3,7,1400,1250,1961,0,98008
8522,20140818,312000,2.0,1.0,1170,5150,1.0,0,0,3,6,980,190,1907,0,98118
8523,20140722,475000,3.0,2.5,2630,185130,2.0,0,0,3,9,2630,0,1991,0,98014
8524,20141106,320000,4.0,2.75,2150,9163,1.0,0,0,3,8,1340,810,1992,0,98003
8525,20140825,453000,3.0,2.0,1430,9583,1.0,0,0,4,7,1430,0,1964,0,98034
8526,20150325,320000,3.0,1.0,960,6180,1.0,0,0,4,6,960,0,1910,0,98118
8527,20150122,610000,4.0,2.75,2640,8400,1.0,0,2,3,8,1440,1200,1947,0,98144
8528,20140520,385000,3.0,1.5,1490,9630,1.0,0,0,4,8,1490,0,1959,0,98028
8529,20140528,215000,3.0,1.75,1210,8075,1.0,0,0,4,6,1210,0,1983,0,98001
8530,20140709,215000,4.0,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,98022
8531,20141230,415000,3.0,2.5,1980,4274,2.0,0,0,3,7,1980,0,2003,0,98028
8532,20140814,350000,1.0,1.0,900,6380,1.0,0,0,3,6,900,0,1947,0,98125
8533,20150428,395000,1.0,1.0,900,6380,1.0,0,0,3,6,900,0,1947,0,98125
8534,20141110,898000,2.0,1.75,1490,9874,1.0,0,0,4,7,1490,0,1963,0,98004
8535,20141218,480000,3.0,2.5,2980,7338,2.0,0,0,3,8,2980,0,2006,0,98055
8536,20141110,1240000,3.0,2.5,2660,1973,3.0,0,3,3,9,1870,790,2007,0,98119
8537,20140611,599000,4.0,2.5,2790,230868,2.0,0,0,3,8,2790,0,1989,0,98077
8538,20150508,770000,4.0,3.0,2800,9127,2.0,0,0,3,9,2800,0,1999,0,98074
8539,20150313,1208000,3.0,2.25,1590,8520,2.0,0,0,4,8,1590,0,1980,0,98004
8540,20150116,1590000,4.0,2.25,3240,11131,1.0,0,0,4,9,2080,1160,1953,0,98004
8541,20140526,880000,3.0,2.0,2130,35169,1.0,0,0,4,8,2130,0,1989,0,98072
8542,20140620,332000,3.0,2.0,1510,7884,1.0,0,0,3,6,1510,0,1942,2014,98166
8543,20141106,445000,3.0,1.75,1750,7200,1.0,0,0,3,7,1750,0,1966,0,98008
8544,20140825,849000,4.0,2.75,4010,87555,2.0,0,0,3,10,4010,0,2004,0,98038
8545,20141211,752000,4.0,1.5,1650,2970,1.5,0,0,3,7,1650,0,1903,0,98102
8546,20140811,450000,9.0,7.5,4050,6504,2.0,0,0,3,7,4050,0,1996,0,98144
8547,20140918,420000,3.0,1.0,1320,5500,1.0,0,0,3,7,1320,0,1955,0,98116
8548,20150317,330000,4.0,2.5,2310,6320,2.0,0,0,3,8,2310,0,1997,0,98092
8549,20141203,409000,3.0,1.75,1440,9065,1.0,0,0,4,8,1440,0,1972,0,98133
8550,20140627,350000,5.0,1.75,2330,14322,1.0,0,0,4,7,1180,1150,1968,0,98059
8551,20150415,570000,4.0,2.5,2430,44001,1.0,0,0,3,8,2430,0,1994,0,98019
8552,20140916,315000,3.0,1.0,1390,8333,1.0,0,0,3,7,1390,0,1982,0,98155
8553,20141006,224000,2.0,1.0,1150,15000,1.0,0,0,3,6,1060,90,1930,2013,98168
8554,20141006,293550,4.0,1.75,2120,9706,1.0,0,0,3,7,1370,750,1965,0,98168
8555,20141003,350000,4.0,2.75,2300,3175,1.5,0,0,3,6,1340,960,1966,0,98144
8556,20140916,1108000,4.0,2.5,3320,9380,2.0,0,3,3,10,3320,0,1988,0,98006
8557,20150319,442500,4.0,2.5,2400,7092,2.0,0,0,3,7,2400,0,1997,0,98133
8558,20140804,616500,3.0,2.5,3580,118047,1.0,0,0,3,9,3240,340,1992,0,98027
8559,20141119,506400,3.0,2.5,2100,9040,1.0,0,0,3,8,1700,400,1989,0,98056
8560,20141222,324000,3.0,2.25,1550,4411,2.0,0,0,3,7,1550,0,2001,0,98019
8561,20140805,169000,3.0,1.5,1570,6450,1.5,0,0,4,6,1570,0,1931,0,98022
8562,20140529,595000,3.0,2.0,1480,5000,1.0,0,0,4,7,750,730,1928,0,98117
8563,20140521,299900,3.0,2.5,2720,6014,2.0,0,0,3,7,2720,0,2002,0,98092
8564,20140529,332000,3.0,2.25,2270,8876,1.0,0,0,3,7,1380,890,1977,0,98058
8565,20141020,432000,4.0,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011
8566,20141002,510000,4.0,2.75,2730,9112,1.0,0,2,3,9,1740,990,1996,0,98198
8567,20150501,270000,3.0,2.5,1540,7739,2.0,0,0,4,7,1540,0,1986,0,98030
8568,20150330,750000,5.0,2.5,3120,15593,2.0,0,4,3,11,3120,0,1986,0,98074
8569,20141014,509250,2.0,1.5,1480,3120,1.0,0,0,3,7,930,550,1914,2007,98105
8570,20150219,189000,3.0,1.0,860,5200,1.0,0,0,5,6,860,0,1969,0,98042
8571,20141208,726500,4.0,2.5,2180,3893,2.0,0,0,3,8,2180,0,1999,0,98117
8572,20140619,287000,3.0,2.0,1300,11374,1.5,0,0,5,7,1300,0,1933,0,98168
8573,20140917,679000,4.0,3.5,3420,49223,2.0,0,0,3,9,3420,0,2004,0,98010
8574,20140602,316000,3.0,2.25,2130,8721,1.0,0,0,3,8,1570,560,1987,0,98031
8575,20150427,498000,4.0,2.5,2300,22445,2.0,0,0,4,8,2300,0,1992,0,98014
8576,20141007,448000,4.0,1.75,2560,8270,1.0,0,0,3,7,1480,1080,1979,0,98072
8577,20140527,535000,2.0,1.0,1040,5527,1.0,0,0,3,7,1040,0,1951,0,98115
8578,20150116,560000,4.0,3.0,3080,9601,2.0,0,1,3,10,3080,0,1990,0,98003
8579,20141002,437850,4.0,2.25,2670,14255,1.0,0,0,4,8,1610,1060,1975,0,98006
8580,20140606,435000,4.0,2.75,3270,50994,2.0,0,0,4,8,2720,550,1983,0,98042
8581,20140619,510000,4.0,2.5,2610,8031,2.0,0,0,3,8,2610,0,1998,0,98155
8582,20140506,520000,3.0,2.5,2460,54885,2.0,0,0,4,8,2460,0,1980,0,98059
8583,20140703,509000,2.0,1.5,1930,3521,2.0,0,0,3,8,1930,0,1989,0,98007
8584,20150406,575000,3.0,1.0,1220,5652,1.0,0,0,3,6,1220,0,1905,0,98116
8585,20150422,365000,4.0,2.5,2030,7210,1.0,0,0,5,7,1330,700,1969,0,98059
8586,20140612,795000,3.0,2.0,2420,17859,1.0,0,1,5,9,1500,920,1979,0,98034
8587,20140611,285000,3.0,2.5,1870,4060,2.0,0,0,3,7,1870,0,2005,0,98042
8588,20140602,955000,3.0,2.25,3020,43560,2.0,0,0,3,10,2720,300,1969,0,98005
8589,20140714,775000,4.0,2.5,2880,8400,2.0,0,4,3,8,2050,830,1955,1987,98177
8590,20141006,400000,4.0,3.0,1810,5012,2.0,0,0,4,7,1810,0,1997,0,98108
8591,20140701,570000,4.0,2.5,2590,8483,2.0,0,0,3,9,2590,0,1991,0,98011
8592,20141020,955990,5.0,3.25,3830,6507,2.0,0,0,3,9,3830,0,2014,0,98053
8593,20140929,1150000,3.0,2.25,3250,34848,1.0,0,0,3,10,2260,990,2006,0,98005
8594,20150414,459950,4.0,2.0,2760,21465,1.0,0,0,4,9,2120,640,1979,0,98042
8595,20150219,245000,2.0,1.75,1220,8382,1.0,0,0,3,6,1220,0,1942,0,98146
8596,20140908,281000,3.0,1.5,1280,974,3.0,0,0,3,7,1280,0,2003,0,98125
8597,20141022,205000,3.0,0.75,770,7000,1.0,0,0,3,4,770,0,1942,0,98024
8598,20140611,290000,3.0,1.75,1520,15090,1.0,0,0,4,7,1520,0,1968,0,98038
8599,20150226,635000,4.0,2.5,2080,11176,1.0,0,0,5,8,2080,0,1954,0,98125
8600,20140903,310000,1.0,1.0,570,6000,1.0,0,0,2,5,570,0,1918,0,98136
8601,20150114,470000,4.0,2.0,1500,3659,1.0,0,0,3,7,830,670,1906,0,98122
8602,20140701,600000,2.0,2.5,2510,14878,2.0,0,0,3,10,2510,0,1990,0,98011
8603,20141217,279000,4.0,2.0,1980,10051,1.0,0,0,3,7,1980,0,1969,2003,98092
8604,20140804,538500,3.0,3.5,2500,4270,2.0,0,0,3,8,2500,0,2000,0,98065
8605,20140709,594950,4.0,2.5,2720,10006,2.0,0,0,3,9,2720,0,1989,0,98074
8606,20140808,533050,2.0,1.0,910,295772,1.0,0,0,3,5,910,0,1953,0,98042
8607,20140606,510000,3.0,1.75,1480,7040,1.0,0,0,3,7,1480,0,1974,0,98033
8608,20140929,360000,4.0,2.25,2470,8686,1.0,0,0,4,7,1270,1200,1974,0,98058
8609,20140721,435000,2.0,1.0,1650,5106,1.0,0,0,3,7,1090,560,1960,0,98115
8610,20150324,559000,3.0,1.75,1700,6500,1.0,0,0,3,8,1700,0,1967,0,98115
8611,20140827,645000,2.0,1.5,1995,115670,1.5,0,1,4,8,1995,0,1991,0,98070
